Gerçek Değerler;Tahminler;Cross-Validation Accuracy;precision;recall;f1-score;support
1.0;1.0;0.7727272727272727;0.9881422924901185;1.0;0.9940357852882703;500.0
0.0;0.0;0.7142857142857143;1.0;0.9776119402985075;0.9886792452830189;268.0
1.0;1.0;0.7662337662337663;0.9921875;0.9921875;0.9921875;0.9921875
0.0;0.0;0.8366013071895425;0.9940711462450593;0.9888059701492538;0.9913575152856446;768.0
1.0;1.0;0.7516339869281046;0.9922801383399209;0.9921875;0.9921665760156045;768.0
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
0.0;0.0;;;;;
1.0;1.0;;;;;
0.0;0.0;;;;;
;;0.7682964094728801;;;;
